Event ID,Event Type,description,location,source,type,currencyCode,Price ($),url,Distance (km)
420,Community,,"-53.648538, -24.827464",MockSource,Community,USD,8.16,https://placeholder.url,5.41
66,Networking,,"-50.748983, 12.74009",MockSource,Networking,USD,125.63,https://placeholder.url,5.88
390,Sports,,"-78.038101, 13.961915",MockSource,Sports,USD,124.44,https://placeholder.url,7.84
736,Wellness,,"-89.743412, 133.848145",MockSource,Wellness,USD,16.71,https://placeholder.url,0.09
956,Networking,,"58.674962, -47.06384",MockSource,Networking,USD,10.04,https://placeholder.url,10.23
431,Nightlife,,"0.941495, 46.834185",MockSource,Nightlife,USD,96.47,https://placeholder.url,4.52
940,Science,,"69.958695, -152.827629",MockSource,Science,USD,91.33,https://placeholder.url,14.03
907,Music,,"-21.500936, 100.777614",MockSource,Music,USD,57.54,https://placeholder.url,6.89
467,Workshops,,"-10.505877, -138.927449",MockSource,Workshops,USD,43.78,https://placeholder.url,7.2
713,Networking,,"86.792327, -152.076977",MockSource,Networking,USD,51.39,https://placeholder.url,7.72
329,Gaming,,"-35.974996, 162.100539",MockSource,Gaming,USD,36.09,https://placeholder.url,9.0
521,Theater,,"55.330018, 61.926918",MockSource,Theater,USD,85.01,https://placeholder.url,9.38
220,Community,,"2.114098, -171.822817",MockSource,Community,USD,18.93,https://placeholder.url,17.12
77,Outdoors,,"-73.467989, -36.354808",MockSource,Outdoors,USD,85.29,https://placeholder.url,11.42
650,Festivals,,"-66.396109, -94.645591",MockSource,Festivals,USD,69.17,https://placeholder.url,25.38
529,Theater,,"16.688029, 9.774413",MockSource,Theater,USD,83.14,https://placeholder.url,13.79
599,Holiday,,"-73.141352, -4.360729",MockSource,Holiday,USD,74.85,https://placeholder.url,13.85
952,Theater,,"49.927479, 6.23809",MockSource,Theater,USD,143.15,https://placeholder.url,2.01
804,Nightlife,,"36.627579, -81.869929",MockSource,Nightlife,USD,55.46,https://placeholder.url,15.31
762,Theater,,"73.744391, 47.925663",MockSource,Theater,USD,135.55,https://placeholder.url,5.84
357,Science,,"-42.701396, 27.714149",MockSource,Science,USD,61.67,https://placeholder.url,15.96
597,Community,,"70.111055, 85.36855",MockSource,Community,USD,16.38,https://placeholder.url,17.35
780,Festivals,,"30.654309, 90.873315",MockSource,Festivals,USD,113.3,https://placeholder.url,29.38
895,Festivals,,"-20.199919, 135.12845",MockSource,Festivals,USD,55.78,https://placeholder.url,43.63
347,Festivals,,"86.1153, -147.125822",MockSource,Festivals,USD,58.69,https://placeholder.url,64.49
499,Holiday,,"17.265584, 103.113376",MockSource,Holiday,USD,26.21,https://placeholder.url,6.75
617,Science,,"64.710636, 177.093236",MockSource,Science,USD,70.41,https://placeholder.url,17.73
267,Festivals,,"-21.763217, -74.515026",MockSource,Festivals,USD,77.26,https://placeholder.url,89.86
965,Holiday,,"29.946288, -56.91565",MockSource,Holiday,USD,25.58,https://placeholder.url,11.06
59,Wellness,,"-18.26472, -169.203023",MockSource,Wellness,USD,49.5,https://placeholder.url,18.46
831,Festivals,,"-81.079571, 150.906735",MockSource,Festivals,USD,64.26,https://placeholder.url,68.79
734,Outdoors,,"33.780741, -13.571442",MockSource,Outdoors,USD,67.83,https://placeholder.url,20.71
272,Festivals,,"-41.200499, 0.808291",MockSource,Festivals,USD,152.64,https://placeholder.url,9.79
367,Community,,"-44.95124, -174.527606",MockSource,Community,USD,7.5,https://placeholder.url,2.54
839,Film,,"-87.181517, 177.921206",MockSource,Film,USD,13.79,https://placeholder.url,0.11
583,Sports,,"-26.927441, -12.119885",MockSource,Sports,USD,125.4,https://placeholder.url,3.69
549,Music,,"-45.435643, 128.916642",MockSource,Music,USD,116.09,https://placeholder.url,0.58
612,Nightlife,,"50.565959, 22.540992",MockSource,Nightlife,USD,20.01,https://placeholder.url,3.88
481,Networking,,"-65.881047, 134.942307",MockSource,Networking,USD,132.41,https://placeholder.url,15.08
17,Exhibitions,,"6.252813, 154.04589",MockSource,Exhibitions,USD,34.97,https://placeholder.url,21.61
832,Networking,,"-19.793728, 31.653294",MockSource,Networking,USD,39.27,https://placeholder.url,20.72
761,Community,,"-17.428303, -18.993045",MockSource,Community,USD,16.37,https://placeholder.url,5.63
918,Festivals,,"-31.491058, 18.921254",MockSource,Festivals,USD,191.15,https://placeholder.url,9.48
642,Charity,,"-37.717416, -131.859148",MockSource,Charity,USD,31.17,https://placeholder.url,21.86
441,Science,,"24.033614, 130.155532",MockSource,Science,USD,90.7,https://placeholder.url,24.22
139,Science,,"12.748793, 126.216669",MockSource,Science,USD,50.27,https://placeholder.url,11.41
869,Film,,"-44.365566, 88.65976",MockSource,Film,USD,19.45,https://placeholder.url,10.11
285,Pets,,"-23.967898, 150.556254",MockSource,Pets,USD,42.99,https://placeholder.url,21.68
454,Holiday,,"56.125605, -80.140168",MockSource,Holiday,USD,61.56,https://placeholder.url,23.95
458,Outdoors,,"27.304902, -112.658475",MockSource,Outdoors,USD,30.9,https://placeholder.url,20.09
187,Community,,"-40.237518, -110.687546",MockSource,Community,USD,2.09,https://placeholder.url,13.42
327,Festivals,,"10.988544, -111.347098",MockSource,Festivals,USD,102.81,https://placeholder.url,60.54
955,Workshops,,"-30.965768, 45.983531",MockSource,Workshops,USD,28.01,https://placeholder.url,19.67
661,Workshops,,"66.244253, -78.522301",MockSource,Workshops,USD,47.33,https://placeholder.url,23.32
33,Outdoors,,"-66.208335, 36.680025",MockSource,Outdoors,USD,44.62,https://placeholder.url,18.42
541,Holiday,,"22.092104, -47.153252",MockSource,Holiday,USD,36.77,https://placeholder.url,2.58
268,Workshops,,"-79.990083, -40.293299",MockSource,Workshops,USD,19.68,https://placeholder.url,15.59
563,Science,,"14.697452, 60.07553",MockSource,Science,USD,49.5,https://placeholder.url,24.37
259,Outdoors,,"-19.431998, -175.619415",MockSource,Outdoors,USD,86.49,https://placeholder.url,27.52
319,Nightlife,,"-39.082358, -137.316956",MockSource,Nightlife,USD,41.13,https://placeholder.url,19.08
843,Exhibitions,,"76.484998, 100.898403",MockSource,Exhibitions,USD,99.79,https://placeholder.url,24.14
589,Wellness,,"-20.238841, -71.05643",MockSource,Wellness,USD,31.92,https://placeholder.url,23.66
384,Science,,"80.392792, 111.896296",MockSource,Science,USD,76.88,https://placeholder.url,22.52
903,Gaming,,"-42.38668, -159.859663",MockSource,Gaming,USD,59.65,https://placeholder.url,18.26
444,Pets,,"-59.270491, 115.586475",MockSource,Pets,USD,26.08,https://placeholder.url,19.13
429,Festivals,,"34.284138, 62.715128",MockSource,Festivals,USD,119.83,https://placeholder.url,94.83
212,Festivals,,"56.675795, 47.747416",MockSource,Festivals,USD,104.31,https://placeholder.url,60.18
423,Music,,"-58.396914, 34.727652",MockSource,Music,USD,30.61,https://placeholder.url,23.34
728,Film,,"9.806448, -179.250212",MockSource,Film,USD,27.26,https://placeholder.url,1.62
763,Pets,,"-3.206244, -53.493673",MockSource,Pets,USD,49.62,https://placeholder.url,17.09
105,Gaming,,"15.120037, -101.083312",MockSource,Gaming,USD,36.09,https://placeholder.url,25.0
963,Festivals,,"-28.394788, 108.526869",MockSource,Festivals,USD,103.58,https://placeholder.url,40.66
255,Outdoors,,"-52.887182, 23.391347",MockSource,Outdoors,USD,32.33,https://placeholder.url,26.5
462,Gaming,,"49.886743, 48.283144",MockSource,Gaming,USD,37.77,https://placeholder.url,25.97
657,Film,,"80.081248, -73.070084",MockSource,Film,USD,24.98,https://placeholder.url,23.56
352,Virtual,,"21.608511, -64.06002",MockSource,Virtual,USD,12.25,https://placeholder.url,21.72
374,Nightlife,,"-18.547692, -163.994379",MockSource,Nightlife,USD,18.61,https://placeholder.url,18.14
378,Charity,,"-2.571141, -169.340462",MockSource,Charity,USD,25.89,https://placeholder.url,25.53
337,Charity,,"-32.348218, 151.940109",MockSource,Charity,USD,20.06,https://placeholder.url,20.89
55,Festivals,,"-50.988515, -76.253644",MockSource,Festivals,USD,96.49,https://placeholder.url,46.91
950,Festivals,,"-36.35253, -155.371956",MockSource,Festivals,USD,64.66,https://placeholder.url,56.92
538,Gaming,,"-56.494119, 87.99705",MockSource,Gaming,USD,54.48,https://placeholder.url,29.06
195,Festivals,,"-21.457863, -175.14348",MockSource,Festivals,USD,141.11,https://placeholder.url,49.85
275,Festivals,,"-9.035746, -68.702659",MockSource,Festivals,USD,106.81,https://placeholder.url,50.77
389,Charity,,"29.46888, -154.033896",MockSource,Charity,USD,20.3,https://placeholder.url,23.74
451,Science,,"-81.041057, 66.481533",MockSource,Science,USD,81.39,https://placeholder.url,25.59
65,Workshops,,"18.51626, 93.256613",MockSource,Workshops,USD,49.64,https://placeholder.url,29.12
899,Exhibitions,,"-9.312945, -76.396306",MockSource,Exhibitions,USD,46.64,https://placeholder.url,27.85
60,Sports,,"21.931293, 21.855612",MockSource,Sports,USD,51.03,https://placeholder.url,29.0
102,Conferences,,"35.084558, 48.297052",MockSource,Conferences,USD,126.6,https://placeholder.url,24.17
54,Nightlife,,"77.608997, -13.921218",MockSource,Nightlife,USD,63.89,https://placeholder.url,29.41
243,Virtual,,"10.854372, -24.29971",MockSource,Virtual,USD,19.68,https://placeholder.url,20.45
475,Nightlife,,"-49.793816, 90.22539",MockSource,Nightlife,USD,27.23,https://placeholder.url,28.01
403,Workshops,,"33.607886, -111.599789",MockSource,Workshops,USD,23.88,https://placeholder.url,25.59
314,Exhibitions,,"27.909236, 166.808447",MockSource,Exhibitions,USD,54.39,https://placeholder.url,29.81
51,Charity,,"-34.719095, 34.668352",MockSource,Charity,USD,43.99,https://placeholder.url,26.89
465,Workshops,,"76.09334, 121.537863",MockSource,Workshops,USD,42.13,https://placeholder.url,18.05
208,Sports,,"-3.507928, -38.500056",MockSource,Sports,USD,114.86,https://placeholder.url,10.94
803,Charity,,"33.492689, 18.643651",MockSource,Charity,USD,42.32,https://placeholder.url,18.65
783,Virtual,,"10.413023, -28.558784",MockSource,Virtual,USD,31.93,https://placeholder.url,29.46
584,Music,,"-71.562235, -92.15215",MockSource,Music,USD,131.27,https://placeholder.url,13.99
880,Exhibitions,,"-37.237503, 60.223116",MockSource,Exhibitions,USD,34.19,https://placeholder.url,19.35
556,Pets,,"-13.824812, 60.588562",MockSource,Pets,USD,20.54,https://placeholder.url,26.68
844,Workshops,,"-69.92819, 159.424032",MockSource,Workshops,USD,43.27,https://placeholder.url,19.67
356,Film,,"-75.878702, -44.974159",MockSource,Film,USD,9.3,https://placeholder.url,27.95
377,Film,,"-37.270037, 4.227345",MockSource,Film,USD,7.34,https://placeholder.url,27.19
689,Holiday,,"52.773487, 35.357285",MockSource,Holiday,USD,88.76,https://placeholder.url,19.97
951,Virtual,,"22.851358, 3.686846",MockSource,Virtual,USD,10.1,https://placeholder.url,26.79
715,Outdoors,,"81.937043, -56.28804",MockSource,Outdoors,USD,76.36,https://placeholder.url,8.29
118,Charity,,"79.88227, -13.035232",MockSource,Charity,USD,21.97,https://placeholder.url,7.17
573,Workshops,,"-78.737384, -175.429171",MockSource,Workshops,USD,21.11,https://placeholder.url,24.8
580,Pets,,"14.927388, -132.698943",MockSource,Pets,USD,21.48,https://placeholder.url,17.86
23,Conferences,,"-41.660784, 165.829067",MockSource,Conferences,USD,421.15,https://placeholder.url,3.59
920,Science,,"-50.499054, -177.291679",MockSource,Science,USD,46.43,https://placeholder.url,25.02
988,Conferences,,"62.308016, 70.803416",MockSource,Conferences,USD,173.85,https://placeholder.url,4.6
131,Festivals,,"0.213899, 147.349795",MockSource,Festivals,USD,137.76,https://placeholder.url,87.55
508,Pets,,"69.09878, -100.887196",MockSource,Pets,USD,20.64,https://placeholder.url,23.7
315,Virtual,,"-84.356151, -179.744025",MockSource,Virtual,USD,2.06,https://placeholder.url,24.09
603,Sports,,"51.573474, 81.303019",MockSource,Sports,USD,241.56,https://placeholder.url,2.37
723,Community,,"4.241422, -8.628387",MockSource,Community,USD,11.96,https://placeholder.url,27.46
750,Family,,"89.889327, 1.850646",MockSource,Family,USD,73.96,https://placeholder.url,60.75
498,Workshops,,"41.905445, -51.666881",MockSource,Workshops,USD,32.2,https://placeholder.url,47.43
823,Music,,"70.342765, 174.688452",MockSource,Music,USD,61.58,https://placeholder.url,64.68
428,Outdoors,,"46.064365, -12.484354",MockSource,Outdoors,USD,33.24,https://placeholder.url,71.39
82,Sports,,"-67.996263, -168.445704",MockSource,Sports,USD,56.46,https://placeholder.url,99.66
19,Nightlife,,"-16.781693, -40.703569",MockSource,Nightlife,USD,99.21,https://placeholder.url,24.34
179,Gaming,,"-10.33142, -117.046437",MockSource,Gaming,USD,18.49,https://placeholder.url,1.11
263,Outdoors,,"-50.869434, -125.167078",MockSource,Outdoors,USD,35.84,https://placeholder.url,1.47
957,Science,,"80.428788, 97.426628",MockSource,Science,USD,56.59,https://placeholder.url,38.22
386,Nightlife,,"-87.370006, -18.657946",MockSource,Nightlife,USD,80.68,https://placeholder.url,38.31
108,Film,,"-20.750188, 178.130836",MockSource,Film,USD,38.58,https://placeholder.url,63.05
121,Music,,"41.839501, 138.40822",MockSource,Music,USD,57.43,https://placeholder.url,69.23
52,Workshops,,"89.596547, 88.23787",MockSource,Workshops,USD,32.8,https://placeholder.url,36.09
576,Gaming,,"-53.989378, 99.176282",MockSource,Gaming,USD,31.56,https://placeholder.url,53.99
228,Charity,,"-30.907517, -103.493391",MockSource,Charity,USD,44.58,https://placeholder.url,97.26
684,Outdoors,,"-19.781581, 132.465356",MockSource,Outdoors,USD,47.54,https://placeholder.url,43.94
837,Film,,"-77.472952, 157.982812",MockSource,Film,USD,29.4,https://placeholder.url,13.17
935,Gaming,,"32.373175, -6.528896",MockSource,Gaming,USD,44.25,https://placeholder.url,75.13
190,Outdoors,,"37.950193, -77.044843",MockSource,Outdoors,USD,66.12,https://placeholder.url,37.56
934,Science,,"-73.208639, -145.493301",MockSource,Science,USD,94.0,https://placeholder.url,30.78
765,Nightlife,,"-70.948621, -83.908115",MockSource,Nightlife,USD,74.92,https://placeholder.url,78.66
929,Film,,"37.868577, 74.262156",MockSource,Film,USD,38.87,https://placeholder.url,49.89
172,Music,,"30.825437, -154.375789",MockSource,Music,USD,72.69,https://placeholder.url,35.25
928,Gaming,,"-56.179529, -61.018447",MockSource,Gaming,USD,51.25,https://placeholder.url,97.11
926,Networking,,"-16.653242, 54.932784",MockSource,Networking,USD,98.95,https://placeholder.url,97.56
526,Nightlife,,"18.622787, 94.727859",MockSource,Nightlife,USD,97.49,https://placeholder.url,95.02
313,Exhibitions,,"-37.602318, -165.168034",MockSource,Exhibitions,USD,98.52,https://placeholder.url,53.29
477,Theater,,"67.402363, 120.038219",MockSource,Theater,USD,31.83,https://placeholder.url,61.98
56,Film,,"4.027276, 145.842206",MockSource,Film,USD,32.2,https://placeholder.url,9.67
486,Holiday,,"-58.349728, 92.027319",MockSource,Holiday,USD,92.0,https://placeholder.url,45.56
283,Holiday,,"85.04567, 158.109829",MockSource,Holiday,USD,39.84,https://placeholder.url,32.0
894,Exhibitions,,"-55.542774, -14.758045",MockSource,Exhibitions,USD,31.33,https://placeholder.url,57.08
758,Sports,,"-18.061243, -84.342468",MockSource,Sports,USD,168.59,https://placeholder.url,10.76
759,Virtual,,"-86.987407, 111.211506",MockSource,Virtual,USD,49.82,https://placeholder.url,64.24
233,Sports,,"-45.283463, 49.056778",MockSource,Sports,USD,85.07,https://placeholder.url,72.18
674,Holiday,,"-82.191729, -65.058634",MockSource,Holiday,USD,46.18,https://placeholder.url,59.18
325,Exhibitions,,"66.172278, 98.847048",MockSource,Exhibitions,USD,63.14,https://placeholder.url,38.67
564,Outdoors,,"-10.071308, 160.100647",MockSource,Outdoors,USD,66.65,https://placeholder.url,98.1
846,Networking,,"-28.609681, -94.728306",MockSource,Networking,USD,98.66,https://placeholder.url,71.9
159,Science,,"-45.218729, -76.91489",MockSource,Science,USD,49.37,https://placeholder.url,48.91
361,Science,,"36.709194, 100.173322",MockSource,Science,USD,56.47,https://placeholder.url,99.9
80,Theater,,"-55.905481, -72.963026",MockSource,Theater,USD,88.8,https://placeholder.url,69.02
1000,Gaming,,"60.848727, -123.52814",MockSource,Gaming,USD,31.26,https://placeholder.url,91.89
196,Exhibitions,,"-47.256616, 33.454323",MockSource,Exhibitions,USD,53.07,https://placeholder.url,98.89
890,Holiday,,"-2.430884, 24.771625",MockSource,Holiday,USD,67.13,https://placeholder.url,30.35
67,Virtual,,"81.334055, -51.90854",MockSource,Virtual,USD,40.85,https://placeholder.url,45.17
716,Gaming,,"-24.577607, 139.406402",MockSource,Gaming,USD,39.59,https://placeholder.url,73.91
230,Exhibitions,,"54.832547, 167.077103",MockSource,Exhibitions,USD,74.14,https://placeholder.url,73.0
997,Science,,"62.995095, 72.724312",MockSource,Science,USD,62.44,https://placeholder.url,64.04
476,Theater,,"47.584046, 80.043952",MockSource,Theater,USD,70.28,https://placeholder.url,12.49
575,Sports,,"51.809599, -165.857553",MockSource,Sports,USD,83.74,https://placeholder.url,55.54
408,Pets,,"78.072658, -149.554465",MockSource,Pets,USD,35.23,https://placeholder.url,97.51
771,Holiday,,"20.165023, -71.55562",MockSource,Holiday,USD,45.31,https://placeholder.url,26.65
246,Gaming,,"65.670157, 78.273642",MockSource,Gaming,USD,41.9,https://placeholder.url,38.97
917,Sports,,"-5.979566, 76.51347",MockSource,Sports,USD,69.44,https://placeholder.url,30.05
547,Film,,"6.049646, 38.856016",MockSource,Film,USD,31.64,https://placeholder.url,74.52
611,Conferences,,"-86.442456, -2.026933",MockSource,Conferences,USD,189.34,https://placeholder.url,5.49
226,Family,,"-29.970594, 92.14153",MockSource,Family,USD,38.17,https://placeholder.url,72.92
446,Virtual,,"-32.715849, 26.752663",MockSource,Virtual,USD,36.56,https://placeholder.url,62.32
745,Wellness,,"-51.185299, 65.107825",MockSource,Wellness,USD,71.03,https://placeholder.url,79.73
838,Wellness,,"34.931186, 92.00865",MockSource,Wellness,USD,40.53,https://placeholder.url,48.18
865,Wellness,,"28.901254, -158.687736",MockSource,Wellness,USD,33.79,https://placeholder.url,52.88
344,Workshops,,"-59.31114, -114.953063",MockSource,Workshops,USD,44.55,https://placeholder.url,83.69
562,Workshops,,"79.013408, -99.058548",MockSource,Workshops,USD,37.37,https://placeholder.url,77.0
331,Music,,"-68.467369, 111.901925",MockSource,Music,USD,44.37,https://placeholder.url,81.48
810,Holiday,,"12.545775, 148.903867",MockSource,Holiday,USD,90.07,https://placeholder.url,61.79
254,Science,,"16.73373, -72.971013",MockSource,Science,USD,66.35,https://placeholder.url,26.99
685,Family,,"-5.518964, -6.646694",MockSource,Family,USD,64.07,https://placeholder.url,27.02
406,Exhibitions,,"84.263906, -8.406044",MockSource,Exhibitions,USD,60.0,https://placeholder.url,27.06
489,Science,,"-88.065743, 114.149682",MockSource,Science,USD,78.58,https://placeholder.url,58.41
128,Theater,,"-35.946373, 159.470169",MockSource,Theater,USD,78.81,https://placeholder.url,45.1
223,Wellness,,"66.950033, -150.034855",MockSource,Wellness,USD,50.64,https://placeholder.url,82.14
814,Outdoors,,"63.841661, 74.127204",MockSource,Outdoors,USD,32.69,https://placeholder.url,91.43
34,Festivals,,"-58.279228, 167.02455",MockSource,Festivals,USD,198.57,https://placeholder.url,20.69
492,Nightlife,,"-82.722854, -103.864688",MockSource,Nightlife,USD,21.37,https://placeholder.url,21.15
744,Science,,"66.221321, -69.276176",MockSource,Science,USD,81.38,https://placeholder.url,50.9
645,Networking,,"-88.048929, -39.693051",MockSource,Networking,USD,41.93,https://placeholder.url,67.2
461,Wellness,,"34.92954, -42.801061",MockSource,Wellness,USD,37.84,https://placeholder.url,33.1
395,Exhibitions,,"23.556172, -64.112812",MockSource,Exhibitions,USD,73.88,https://placeholder.url,31.78
84,Science,,"-24.526986, -177.803927",MockSource,Science,USD,36.47,https://placeholder.url,62.5
31,Workshops,,"47.634254, 62.779645",MockSource,Workshops,USD,18.51,https://placeholder.url,18.35
700,Family,,"-22.503258, 86.067696",MockSource,Family,USD,60.4,https://placeholder.url,91.62
842,Gaming,,"85.148322, 171.383287",MockSource,Gaming,USD,38.91,https://placeholder.url,46.21
396,Charity,,"56.979102, 12.556453",MockSource,Charity,USD,46.67,https://placeholder.url,60.99
845,Holiday,,"68.982167, -132.195079",MockSource,Holiday,USD,78.7,https://placeholder.url,60.28
811,Nightlife,,"-11.075287, -4.913238",MockSource,Nightlife,USD,61.02,https://placeholder.url,60.75
397,Theater,,"-89.909546, -22.907566",MockSource,Theater,USD,62.31,https://placeholder.url,93.24
120,Pets,,"89.671664, 155.527722",MockSource,Pets,USD,32.53,https://placeholder.url,36.97
256,Festivals,,"-48.666337, 123.042138",MockSource,Festivals,USD,182.43,https://placeholder.url,0.03
111,Sports,,"29.800127, -143.861983",MockSource,Sports,USD,86.01,https://placeholder.url,27.78
376,Science,,"52.810293, 62.608985",MockSource,Science,USD,95.76,https://placeholder.url,80.24
896,Theater,,"74.824945, 127.285834",MockSource,Theater,USD,86.2,https://placeholder.url,78.94
391,Music,,"-12.260038, 72.3423",MockSource,Music,USD,72.92,https://placeholder.url,53.06
104,Family,,"21.777337, 101.255807",MockSource,Family,USD,54.77,https://placeholder.url,75.0
184,Nightlife,,"-27.382768, -43.827235",MockSource,Nightlife,USD,15.65,https://placeholder.url,19.43
975,Networking,,"-18.110257, -29.376159",MockSource,Networking,USD,50.34,https://placeholder.url,30.07
840,Science,,"-52.712463, 139.496591",MockSource,Science,USD,62.2,https://placeholder.url,59.95
