contentId,title,description,location,start,source,type,currencyCode,amount,url,distance
19,Pets,,"-77.049833, -75.136218",2024-11-23T17:30:05.796996Z,MockSource,Pets,USD,18.55,https://placeholder.url,97.1
20,Holiday,,"-31.639871, 6.685174",2024-12-06T14:45:05.796996Z,MockSource,Holiday,USD,81.34,https://placeholder.url,14.09
21,Pets,,"2.853265, -17.48058",2024-11-25T19:45:05.796996Z,MockSource,Pets,USD,18.85,https://placeholder.url,5.36
22,Charity,,"-65.138264, -13.143987",2024-11-25T20:00:05.796996Z,MockSource,Charity,USD,15.04,https://placeholder.url,87.26
23,Gaming,,"-89.237304, 166.742903",2024-11-23T18:45:05.796996Z,MockSource,Gaming,USD,15.26,https://placeholder.url,0.52
24,Science,,"34.356669, -53.111094",2024-12-03T14:30:05.796996Z,MockSource,Science,USD,85.16,https://placeholder.url,63.42
25,Virtual,,"30.947895, 44.850687",2025-01-20T10:00:05.796996Z,MockSource,Virtual,USD,19.95,https://placeholder.url,26.85
26,Exhibitions,,"-85.538372, 63.046679",2024-11-25T20:45:05.796996Z,MockSource,Exhibitions,USD,52.25,https://placeholder.url,0.77
27,Sports,,"49.482891, -88.399067",2024-11-29T22:45:05.796996Z,MockSource,Sports,USD,30.67,https://placeholder.url,73.95
28,Sports,,"-74.313687, -136.548839",2024-11-24T14:15:05.796996Z,MockSource,Sports,USD,101.34,https://placeholder.url,87.99
29,Pets,,"-84.517642, -133.234066",2024-12-03T15:30:05.796996Z,MockSource,Pets,USD,14.05,https://placeholder.url,8.34
30,Pets,,"-38.485915, 115.71972",2024-12-05T13:00:05.796996Z,MockSource,Pets,USD,5.92,https://placeholder.url,24.92
31,Gaming,,"53.587735, 40.053218",2024-11-23T10:45:05.796996Z,MockSource,Gaming,USD,22.57,https://placeholder.url,61.87
32,Pets,,"-82.085411, 149.971108",2024-11-25T16:45:05.796996Z,MockSource,Pets,USD,5.41,https://placeholder.url,3.76
33,Charity,,"-88.187487, 150.654199",2024-11-24T15:00:05.796996Z,MockSource,Charity,USD,33.82,https://placeholder.url,17.37
34,Festivals,,"-15.527214, 70.766357",2024-12-12T15:15:05.796996Z,MockSource,Festivals,USD,117.99,https://placeholder.url,33.16
35,Gaming,,"34.259063, 111.556403",2024-11-25T08:45:05.796996Z,MockSource,Gaming,USD,49.84,https://placeholder.url,48.97
36,Film,,"70.239755, 121.0868",2024-11-30T08:45:05.796996Z,MockSource,Film,USD,28.4,https://placeholder.url,95.16
37,Exhibitions,,"-55.031767, 177.580661",2024-12-09T22:45:05.796996Z,MockSource,Exhibitions,USD,4.5,https://placeholder.url,7.69
38,Family,,"1.371483, 46.596804",2024-12-04T12:30:05.796996Z,MockSource,Family,USD,68.48,https://placeholder.url,64.08
39,Outdoors,,"-80.921886, -64.620149",2024-12-01T22:30:05.796996Z,MockSource,Outdoors,USD,98.42,https://placeholder.url,99.56
40,Outdoors,,"85.148149, -75.303093",2024-12-07T22:45:05.796996Z,MockSource,Outdoors,USD,57.96,https://placeholder.url,50.76
41,Exhibitions,,"-2.326936, -93.166301",2024-11-26T12:45:05.796996Z,MockSource,Exhibitions,USD,81.91,https://placeholder.url,35.07
42,Pets,,"58.809179, 120.923351",2024-12-07T15:00:05.796996Z,MockSource,Pets,USD,31.97,https://placeholder.url,3.19
43,Exhibitions,,"0.680382, -68.694773",2024-11-25T19:15:05.796996Z,MockSource,Exhibitions,USD,30.1,https://placeholder.url,18.52
44,Conferences,,"58.784217, -131.241471",2024-12-03T17:00:05.796996Z,MockSource,Conferences,USD,137.68,https://placeholder.url,38.48
45,Music,,"-62.658266, 40.469786",2024-11-29T14:45:05.796996Z,MockSource,Music,USD,101.26,https://placeholder.url,13.57
46,Pets,,"-77.055351, -83.388264",2024-11-24T19:15:05.796996Z,MockSource,Pets,USD,26.89,https://placeholder.url,19.51
47,Gaming,,"19.208441, -37.05742",2024-11-30T18:00:05.796996Z,MockSource,Gaming,USD,59.99,https://placeholder.url,82.05
48,Workshops,,"-47.757529, 102.110914",2024-11-24T20:45:05.796996Z,MockSource,Workshops,USD,28.94,https://placeholder.url,85.03
49,Holiday,,"-59.800265, 61.881286",2025-01-12T20:45:05.796996Z,MockSource,Holiday,USD,94.18,https://placeholder.url,37.74
50,Family,,"-48.66622, -82.880868",2024-11-28T17:45:05.796996Z,MockSource,Family,USD,16.43,https://placeholder.url,91.42
51,Exhibitions,,"87.227146, -0.585657",2024-11-23T13:00:05.796996Z,MockSource,Exhibitions,USD,67.29,https://placeholder.url,96.97
52,Gaming,,"20.964584, 136.094522",2024-11-23T12:30:05.796996Z,MockSource,Gaming,USD,24.66,https://placeholder.url,19.14
53,Holiday,,"-18.549343, 67.060047",2024-11-23T13:00:05.796996Z,MockSource,Holiday,USD,61.0,https://placeholder.url,93.13
54,Family,,"72.490497, 2.427294",2024-12-08T13:00:05.796996Z,MockSource,Family,USD,23.35,https://placeholder.url,80.04
55,Workshops,,"22.063968, 32.415371",2024-11-25T13:30:05.796996Z,MockSource,Workshops,USD,12.06,https://placeholder.url,40.18
56,Virtual,,"-55.637001, -28.012078",2025-01-16T12:30:05.796996Z,MockSource,Virtual,USD,21.66,https://placeholder.url,4.7
57,Theater,,"-21.157198, 150.136232",2024-12-01T18:00:05.796996Z,MockSource,Theater,USD,147.43,https://placeholder.url,57.29
58,Film,,"34.38462, -110.267307",2024-12-15T21:00:05.796996Z,MockSource,Film,USD,5.63,https://placeholder.url,81.14
59,Outdoors,,"-6.092509, -108.345963",2024-11-29T16:45:05.796996Z,MockSource,Outdoors,USD,64.68,https://placeholder.url,68.73
60,Family,,"39.022951, 6.735",2024-11-30T11:30:05.796996Z,MockSource,Family,USD,45.89,https://placeholder.url,69.03
61,Holiday,,"-25.127415, -116.471096",2024-12-13T14:30:05.796996Z,MockSource,Holiday,USD,69.85,https://placeholder.url,58.2
62,Festivals,,"-16.125071, 57.776724",2024-11-25T17:30:05.796996Z,MockSource,Festivals,USD,56.33,https://placeholder.url,19.65
63,Sports,,"-27.309363, 67.299255",2024-11-25T22:30:05.796996Z,MockSource,Sports,USD,206.69,https://placeholder.url,14.42
64,Outdoors,,"-62.071348, 20.767194",2025-01-13T22:45:05.796996Z,MockSource,Outdoors,USD,74.93,https://placeholder.url,27.62
65,Science,,"-52.201741, -56.525934",2024-11-24T16:00:05.796996Z,MockSource,Science,USD,60.0,https://placeholder.url,79.48
66,Science,,"17.118319, -159.490858",2024-11-25T22:45:05.796996Z,MockSource,Science,USD,95.38,https://placeholder.url,44.81
67,Film,,"56.297653, -172.466205",2024-11-25T20:15:05.796996Z,MockSource,Film,USD,15.83,https://placeholder.url,68.78
68,Community,,"-75.121373, 168.658099",2024-11-23T21:30:05.796996Z,MockSource,Community,USD,5.41,https://placeholder.url,82.2
69,Community,,"-67.121312, -106.658945",2024-11-24T16:45:05.796996Z,MockSource,Community,USD,5.25,https://placeholder.url,44.46
70,Workshops,,"49.828594, 80.582162",2024-12-07T21:45:05.796996Z,MockSource,Workshops,USD,24.33,https://placeholder.url,21.11
71,Conferences,,"-73.299157, -64.619851",2024-11-27T20:30:05.796996Z,MockSource,Conferences,USD,174.82,https://placeholder.url,63.61
72,Sports,,"-51.561302, 144.728446",2024-11-23T09:15:05.796996Z,MockSource,Sports,USD,78.74,https://placeholder.url,20.45
73,Networking,,"31.444255, -7.764116",2024-12-12T14:30:05.797994Z,MockSource,Networking,USD,83.48,https://placeholder.url,86.92
74,Networking,,"11.929669, -114.095735",2024-11-25T12:00:05.797994Z,MockSource,Networking,USD,55.22,https://placeholder.url,30.42
75,Gaming,,"50.263474, -74.417349",2024-11-24T16:30:05.797994Z,MockSource,Gaming,USD,34.64,https://placeholder.url,41.32
76,Conferences,,"24.083196, 4.344299",2024-11-23T17:45:05.797994Z,MockSource,Conferences,USD,198.09,https://placeholder.url,84.66
77,Networking,,"24.000835, 18.101703",2024-12-09T23:30:05.797994Z,MockSource,Networking,USD,68.34,https://placeholder.url,82.87
78,Science,,"-14.504059, -26.724944",2025-01-11T16:15:05.797994Z,MockSource,Science,USD,52.12,https://placeholder.url,20.67
79,Community,,"28.368424, -34.817623",2024-12-15T15:30:05.797994Z,MockSource,Community,USD,11.09,https://placeholder.url,75.71
80,Sports,,"-66.178719, -110.068858",2024-11-24T18:00:05.797994Z,MockSource,Sports,USD,153.89,https://placeholder.url,8.57
81,Outdoors,,"20.436567, 89.144341",2024-12-21T23:00:05.797994Z,MockSource,Outdoors,USD,29.49,https://placeholder.url,54.18
82,Workshops,,"39.501945, 63.230725",2024-11-24T17:45:05.797994Z,MockSource,Workshops,USD,34.31,https://placeholder.url,65.65
83,Family,,"-71.71266, -134.208857",2024-12-02T16:45:05.797994Z,MockSource,Family,USD,14.72,https://placeholder.url,85.66
84,Festivals,,"67.303498, -163.310217",2024-11-23T13:30:05.797994Z,MockSource,Festivals,USD,184.92,https://placeholder.url,39.72
85,Outdoors,,"-39.155222, 133.790361",2024-11-24T16:15:05.797994Z,MockSource,Outdoors,USD,93.41,https://placeholder.url,23.49
86,Virtual,,"-10.264581, 29.692015",2024-12-10T12:45:05.797994Z,MockSource,Virtual,USD,6.51,https://placeholder.url,40.53
87,Conferences,,"-73.656632, -117.943321",2024-11-23T17:00:05.797994Z,MockSource,Conferences,USD,357.87,https://placeholder.url,99.91
88,Wellness,,"-77.336014, 39.66112",2024-11-24T22:15:05.797994Z,MockSource,Wellness,USD,51.25,https://placeholder.url,60.05
89,Family,,"9.401076, -94.042366",2024-11-23T20:30:05.797994Z,MockSource,Family,USD,43.59,https://placeholder.url,43.67
90,Exhibitions,,"-14.963674, -161.553594",2024-11-29T23:30:05.797994Z,MockSource,Exhibitions,USD,95.36,https://placeholder.url,17.42
91,Workshops,,"-39.040704, -178.584754",2024-11-25T13:15:05.797994Z,MockSource,Workshops,USD,44.84,https://placeholder.url,8.83
92,Workshops,,"57.810988, -119.722137",2024-11-25T13:15:05.797994Z,MockSource,Workshops,USD,28.48,https://placeholder.url,62.86
93,Community,,"0.903156, 18.825016",2024-11-25T15:45:05.797994Z,MockSource,Community,USD,5.45,https://placeholder.url,35.78
94,Wellness,,"-18.775108, 30.714035",2024-12-01T23:15:05.797994Z,MockSource,Wellness,USD,62.14,https://placeholder.url,98.57
95,Networking,,"-23.082345, 47.40075",2024-12-07T23:45:05.797994Z,MockSource,Networking,USD,67.78,https://placeholder.url,68.18
96,Nightlife,,"-88.870114, -30.284528",2024-12-20T10:30:05.797994Z,MockSource,Nightlife,USD,27.27,https://placeholder.url,67.66
97,Outdoors,,"74.839863, 109.409133",2024-11-30T09:00:05.797994Z,MockSource,Outdoors,USD,14.58,https://placeholder.url,70.51
98,Holiday,,"-59.11182, -92.781851",2024-11-23T22:15:05.797994Z,MockSource,Holiday,USD,93.62,https://placeholder.url,67.79
99,Outdoors,,"69.095672, -168.590856",2024-11-24T22:00:05.797994Z,MockSource,Outdoors,USD,50.0,https://placeholder.url,32.86
100,Community,,"2.375363, -149.463128",2024-12-06T12:00:05.797994Z,MockSource,Community,USD,19.59,https://placeholder.url,66.02
101,Pets,,"0.013292, 50.100486",2024-11-27T17:00:05.797994Z,MockSource,Pets,USD,12.33,https://placeholder.url,59.5
102,Conferences,,"-21.458626, -156.01835",2024-12-06T20:15:05.797994Z,MockSource,Conferences,USD,279.71,https://placeholder.url,25.55
103,Music,,"-28.82637, 110.717121",2024-11-24T21:00:05.797994Z,MockSource,Music,USD,85.09,https://placeholder.url,55.82
104,Family,,"-15.663319, 79.676136",2024-11-23T20:00:05.797994Z,MockSource,Family,USD,30.41,https://placeholder.url,64.31
105,Holiday,,"-17.094387, 102.071952",2024-11-23T14:30:05.797994Z,MockSource,Holiday,USD,98.83,https://placeholder.url,28.75
106,Family,,"-19.630359, 138.773958",2024-11-25T17:00:05.797994Z,MockSource,Family,USD,25.67,https://placeholder.url,33.03
107,Gaming,,"12.975586, 61.903314",2024-11-24T22:00:05.797994Z,MockSource,Gaming,USD,48.42,https://placeholder.url,41.67
108,Family,,"13.511046, -24.693139",2024-11-23T21:45:05.797994Z,MockSource,Family,USD,47.72,https://placeholder.url,13.46
109,Theater,,"-86.763162, -154.727305",2024-11-30T14:00:05.797994Z,MockSource,Theater,USD,30.5,https://placeholder.url,71.86
110,Virtual,,"84.023145, 25.400141",2024-11-23T15:30:05.797994Z,MockSource,Virtual,USD,3.57,https://placeholder.url,50.22
111,Sports,,"-32.899132, -126.082122",2024-11-23T19:15:05.797994Z,MockSource,Sports,USD,197.46,https://placeholder.url,32.26
112,Conferences,,"-76.263302, -91.775386",2024-11-23T19:30:05.797994Z,MockSource,Conferences,USD,212.62,https://placeholder.url,31.51
113,Science,,"73.158189, 72.961439",2024-11-23T17:00:05.797994Z,MockSource,Science,USD,24.74,https://placeholder.url,73.86
114,Exhibitions,,"-38.927696, -16.992736",2024-11-29T19:15:05.797994Z,MockSource,Exhibitions,USD,64.15,https://placeholder.url,33.75
115,Holiday,,"21.858093, 104.015753",2024-11-24T23:00:05.797994Z,MockSource,Holiday,USD,26.51,https://placeholder.url,17.78
116,Nightlife,,"-65.784811, -142.169541",2024-11-24T19:45:05.797994Z,MockSource,Nightlife,USD,15.97,https://placeholder.url,63.48
117,Nightlife,,"39.362347, -91.662644",2024-12-15T14:45:05.797994Z,MockSource,Nightlife,USD,44.91,https://placeholder.url,33.14
118,Sports,,"-65.776677, 108.143338",2024-11-24T14:30:05.797994Z,MockSource,Sports,USD,153.33,https://placeholder.url,5.33
119,Gaming,,"-51.596096, -53.819549",2024-11-23T13:45:05.797994Z,MockSource,Gaming,USD,21.54,https://placeholder.url,53.01
120,Exhibitions,,"-66.892722, -88.702853",2024-11-25T23:00:05.797994Z,MockSource,Exhibitions,USD,18.97,https://placeholder.url,55.37
121,Charity,,"66.573424, -147.052522",2024-11-23T23:30:05.797994Z,MockSource,Charity,USD,22.23,https://placeholder.url,23.78
122,Gaming,,"3.572942, 71.956959",2024-11-26T23:45:05.797994Z,MockSource,Gaming,USD,28.4,https://placeholder.url,81.88
123,Festivals,,"-24.533436, 67.13103",2024-12-04T13:00:05.797994Z,MockSource,Festivals,USD,69.7,https://placeholder.url,36.41
124,Gaming,,"-24.772946, -88.954566",2024-11-27T14:00:05.797994Z,MockSource,Gaming,USD,57.78,https://placeholder.url,92.0
125,Pets,,"-34.465755, -102.775495",2024-11-26T16:00:05.797994Z,MockSource,Pets,USD,5.95,https://placeholder.url,86.72
126,Charity,,"-75.340286, 162.9151",2024-11-25T13:30:05.797994Z,MockSource,Charity,USD,18.2,https://placeholder.url,70.84
127,Community,,"-43.983481, -23.440223",2024-11-24T13:45:05.797994Z,MockSource,Community,USD,9.53,https://placeholder.url,77.42
128,Gaming,,"8.052566, -67.06515",2024-12-31T14:15:05.797994Z,MockSource,Gaming,USD,59.26,https://placeholder.url,10.88
129,Sports,,"-69.899989, 10.882731",2024-11-25T23:15:05.797994Z,MockSource,Sports,USD,81.97,https://placeholder.url,56.96
130,Film,,"-88.948713, 132.59052",2024-11-23T19:00:05.797994Z,MockSource,Film,USD,21.83,https://placeholder.url,34.1
131,Holiday,,"26.112942, 50.118849",2024-11-24T13:30:05.797994Z,MockSource,Holiday,USD,27.27,https://placeholder.url,88.31
132,Pets,,"-22.652671, 94.754938",2024-11-24T16:15:05.797994Z,MockSource,Pets,USD,32.91,https://placeholder.url,92.46
133,Charity,,"61.906456, 162.26897",2024-11-24T17:30:05.797994Z,MockSource,Charity,USD,48.58,https://placeholder.url,21.18
134,Exhibitions,,"45.573597, -13.346045",2024-12-03T23:45:05.797994Z,MockSource,Exhibitions,USD,82.25,https://placeholder.url,42.52
135,Science,,"53.320129, -50.208593",2024-11-26T09:15:05.797994Z,MockSource,Science,USD,65.12,https://placeholder.url,93.8
136,Sports,,"-31.84438, 99.450378",2024-11-27T22:15:05.797994Z,MockSource,Sports,USD,46.87,https://placeholder.url,57.85
137,Outdoors,,"-34.77893, -107.387334",2024-12-20T16:00:05.797994Z,MockSource,Outdoors,USD,59.64,https://placeholder.url,0.86
138,Sports,,"-64.857351, -135.926565",2024-11-25T19:45:05.797994Z,MockSource,Sports,USD,71.21,https://placeholder.url,9.96
139,Outdoors,,"44.267454, -171.374537",2024-12-07T22:30:05.797994Z,MockSource,Outdoors,USD,89.93,https://placeholder.url,45.21
140,Holiday,,"-47.046139, 49.566245",2024-11-27T11:45:05.797994Z,MockSource,Holiday,USD,27.5,https://placeholder.url,87.25
141,Gaming,,"70.219811, -147.028383",2024-11-23T23:30:05.797994Z,MockSource,Gaming,USD,54.78,https://placeholder.url,26.84
142,Outdoors,,"68.649213, 141.79701",2024-11-24T18:30:05.797994Z,MockSource,Outdoors,USD,91.24,https://placeholder.url,35.11
143,Conferences,,"21.305676, 52.504619",2024-11-25T20:15:05.797994Z,MockSource,Conferences,USD,350.44,https://placeholder.url,13.14
144,Sports,,"5.954559, -142.374541",2024-11-24T21:45:05.799014Z,MockSource,Sports,USD,216.76,https://placeholder.url,17.05
145,Workshops,,"76.343743, 137.633329",2024-12-20T13:15:05.799014Z,MockSource,Workshops,USD,15.92,https://placeholder.url,48.68
146,Festivals,,"57.450675, 84.2806",2024-11-25T17:00:05.799014Z,MockSource,Festivals,USD,170.46,https://placeholder.url,66.55
147,Networking,,"52.090615, 107.212027",2024-12-02T22:15:05.799014Z,MockSource,Networking,USD,30.22,https://placeholder.url,79.68
148,Workshops,,"-30.939737, -123.682217",2024-11-23T22:15:05.799014Z,MockSource,Workshops,USD,14.03,https://placeholder.url,72.48
149,Workshops,,"-59.488152, 94.429264",2024-11-24T20:30:05.799014Z,MockSource,Workshops,USD,12.43,https://placeholder.url,31.77
150,Community,,"-88.318416, -21.131979",2024-11-23T22:00:05.799014Z,MockSource,Community,USD,16.14,https://placeholder.url,60.52
151,Holiday,,"-77.843859, -128.075848",2024-12-31T09:15:05.799014Z,MockSource,Holiday,USD,33.38,https://placeholder.url,55.69
152,Workshops,,"9.662663, 141.915193",2024-12-21T23:45:05.799014Z,MockSource,Workshops,USD,25.85,https://placeholder.url,66.21
153,Conferences,,"58.918346, 9.172567",2024-11-25T17:00:05.799014Z,MockSource,Conferences,USD,442.45,https://placeholder.url,13.76
154,Music,,"-24.337526, 177.392561",2024-11-24T22:00:05.799014Z,MockSource,Music,USD,107.82,https://placeholder.url,94.97
155,Family,,"-73.326683, 121.010076",2024-11-25T21:15:05.799014Z,MockSource,Family,USD,26.17,https://placeholder.url,8.44
156,Workshops,,"-54.056066, -68.609747",2024-12-21T17:00:05.799014Z,MockSource,Workshops,USD,27.54,https://placeholder.url,22.63
157,Nightlife,,"-7.163902, -32.170111",2024-11-24T14:30:05.799014Z,MockSource,Nightlife,USD,69.92,https://placeholder.url,37.05
158,Holiday,,"22.105381, -169.491346",2024-11-24T22:15:05.799014Z,MockSource,Holiday,USD,30.24,https://placeholder.url,10.62
159,Music,,"42.348915, -125.827668",2024-12-04T10:45:05.799014Z,MockSource,Music,USD,128.4,https://placeholder.url,9.95
160,Outdoors,,"-54.591633, 123.849686",2024-11-25T17:45:05.799014Z,MockSource,Outdoors,USD,69.59,https://placeholder.url,53.49
161,Gaming,,"-46.233583, 89.538513",2024-12-06T18:45:05.799014Z,MockSource,Gaming,USD,21.44,https://placeholder.url,92.81
162,Science,,"82.688903, 109.249875",2024-12-05T22:15:05.799014Z,MockSource,Science,USD,72.92,https://placeholder.url,19.42
163,Science,,"-62.261384, 33.801191",2024-12-02T11:30:05.799014Z,MockSource,Science,USD,46.51,https://placeholder.url,59.21
164,Nightlife,,"78.730437, -139.024902",2024-11-23T21:45:05.799014Z,MockSource,Nightlife,USD,66.12,https://placeholder.url,3.99
165,Community,,"-49.642359, -150.656732",2024-11-25T15:45:05.799014Z,MockSource,Community,USD,12.83,https://placeholder.url,9.74
166,Sports,,"-40.893372, 65.155252",2024-11-23T12:00:05.799014Z,MockSource,Sports,USD,222.73,https://placeholder.url,87.19
167,Wellness,,"25.629461, -40.763047",2024-11-29T17:30:05.799014Z,MockSource,Wellness,USD,59.52,https://placeholder.url,57.35
168,Outdoors,,"-36.021654, -134.368873",2024-12-13T19:15:05.799014Z,MockSource,Outdoors,USD,3.19,https://placeholder.url,16.56
169,Outdoors,,"-53.009651, -63.93597",2024-11-23T12:15:05.799014Z,MockSource,Outdoors,USD,36.88,https://placeholder.url,3.58
170,Science,,"-67.886057, 2.532013",2024-11-23T15:00:05.799014Z,MockSource,Science,USD,41.81,https://placeholder.url,74.95
171,Wellness,,"21.461576, 102.746795",2024-12-18T14:15:05.799014Z,MockSource,Wellness,USD,16.69,https://placeholder.url,75.73
172,Pets,,"80.71269, -24.160094",2024-11-23T17:00:05.799014Z,MockSource,Pets,USD,49.66,https://placeholder.url,55.23
173,Pets,,"60.441994, 49.36858",2024-11-25T16:00:05.799014Z,MockSource,Pets,USD,8.06,https://placeholder.url,48.89
174,Networking,,"-51.55591, 46.432647",2024-11-23T14:45:05.799014Z,MockSource,Networking,USD,30.75,https://placeholder.url,92.06
175,Holiday,,"-1.631513, -91.139222",2024-11-23T23:00:05.799014Z,MockSource,Holiday,USD,74.11,https://placeholder.url,24.61
176,Sports,,"-19.135285, 148.619985",2024-11-24T12:15:05.799014Z,MockSource,Sports,USD,189.77,https://placeholder.url,30.25
177,Gaming,,"-57.222137, 49.247435",2024-12-03T21:15:05.799014Z,MockSource,Gaming,USD,13.98,https://placeholder.url,96.92
178,Science,,"75.194974, 74.476229",2024-11-23T13:45:05.799014Z,MockSource,Science,USD,23.57,https://placeholder.url,41.1
179,Science,,"63.036441, 137.471619",2024-12-26T17:45:05.799014Z,MockSource,Science,USD,81.73,https://placeholder.url,97.78
180,Festivals,,"52.202693, 20.036287",2024-11-25T22:45:05.799014Z,MockSource,Festivals,USD,197.88,https://placeholder.url,53.18
181,Music,,"-86.555416, -76.000495",2024-11-24T20:45:05.799014Z,MockSource,Music,USD,136.18,https://placeholder.url,78.33
182,Outdoors,,"-0.964303, -13.059425",2024-11-23T08:30:05.799014Z,MockSource,Outdoors,USD,78.82,https://placeholder.url,26.57
183,Nightlife,,"-11.908801, 176.358949",2024-11-23T20:00:05.799014Z,MockSource,Nightlife,USD,58.35,https://placeholder.url,26.52
184,Wellness,,"-78.200087, 100.727069",2024-11-29T23:45:05.799014Z,MockSource,Wellness,USD,14.69,https://placeholder.url,49.6
185,Exhibitions,,"68.004468, -42.04229",2024-11-24T17:15:05.799014Z,MockSource,Exhibitions,USD,20.58,https://placeholder.url,10.26
186,Outdoors,,"-5.374196, -122.672602",2024-12-04T19:45:05.799014Z,MockSource,Outdoors,USD,16.51,https://placeholder.url,33.25
187,Festivals,,"-84.061612, 10.676364",2024-11-24T12:00:05.799014Z,MockSource,Festivals,USD,116.01,https://placeholder.url,28.79
188,Music,,"-13.086846, -76.373139",2024-11-24T22:45:05.799014Z,MockSource,Music,USD,131.65,https://placeholder.url,43.77
189,Science,,"-49.169745, -151.629923",2024-12-03T15:00:05.799014Z,MockSource,Science,USD,46.85,https://placeholder.url,1.47
190,Virtual,,"-51.928856, -149.935659",2024-11-23T19:00:05.799014Z,MockSource,Virtual,USD,46.11,https://placeholder.url,24.23
191,Nightlife,,"58.807917, 98.407214",2024-11-29T21:15:05.799014Z,MockSource,Nightlife,USD,93.9,https://placeholder.url,46.23
192,Networking,,"-10.529918, 93.920823",2024-11-24T17:00:05.799014Z,MockSource,Networking,USD,141.92,https://placeholder.url,59.67
193,Film,,"-46.762654, 7.496591",2024-11-24T17:45:05.799014Z,MockSource,Film,USD,32.29,https://placeholder.url,28.96
194,Sports,,"87.003401, -60.026547",2024-12-06T11:45:05.799014Z,MockSource,Sports,USD,172.89,https://placeholder.url,34.31
195,Virtual,,"-8.111582, 23.606565",2024-11-28T17:30:05.799014Z,MockSource,Virtual,USD,46.53,https://placeholder.url,22.02
196,Outdoors,,"88.794116, -17.238905",2024-12-25T17:00:05.799014Z,MockSource,Outdoors,USD,19.77,https://placeholder.url,89.07
197,Virtual,,"86.065082, 119.864173",2024-11-29T18:45:05.799014Z,MockSource,Virtual,USD,21.47,https://placeholder.url,83.94
198,Community,,"-82.84904, 175.930518",2024-11-25T18:45:05.799014Z,MockSource,Community,USD,12.47,https://placeholder.url,6.14
199,Exhibitions,,"-62.141679, -158.423403",2024-12-20T15:00:05.799014Z,MockSource,Exhibitions,USD,11.29,https://placeholder.url,50.65
200,Sports,,"72.838035, 104.782558",2024-11-24T23:30:05.799014Z,MockSource,Sports,USD,173.87,https://placeholder.url,75.38
201,Holiday,,"-44.034578, 46.982914",2024-12-12T21:15:05.799014Z,MockSource,Holiday,USD,49.19,https://placeholder.url,5.38
202,Networking,,"-34.116125, -151.992863",2024-11-30T08:30:05.799014Z,MockSource,Networking,USD,123.46,https://placeholder.url,86.34
203,Holiday,,"17.781545, 82.953551",2024-12-09T20:45:05.799014Z,MockSource,Holiday,USD,72.14,https://placeholder.url,9.52
204,Networking,,"64.521189, 37.882641",2024-11-27T22:00:05.799014Z,MockSource,Networking,USD,21.22,https://placeholder.url,2.28
205,Family,,"24.135437, 119.639207",2024-11-24T12:00:05.799014Z,MockSource,Family,USD,57.12,https://placeholder.url,96.73
206,Community,,"-15.418135, -84.389927",2024-11-25T22:00:05.799014Z,MockSource,Community,USD,11.43,https://placeholder.url,4.7
