contentId,title,description,location,start,source,type,currencyCode,amount,url,distance
22,Sports,,"82.831298, 130.440689",2024-12-08T23:15:59.757724Z,MockSource,Sports,USD,108.88,https://placeholder.url,87.71
23,Theater,,"-9.721167, 130.715206",2024-12-06T22:30:59.757724Z,MockSource,Theater,USD,54.7,https://placeholder.url,47.45
24,Workshops,,"-35.500762, -54.298984",2024-11-30T18:45:59.757724Z,MockSource,Workshops,USD,26.54,https://placeholder.url,61.5
25,Music,,"-66.553431, 35.159602",2024-12-01T16:30:59.757724Z,MockSource,Music,USD,30.2,https://placeholder.url,86.1
26,Pets,,"-5.089515, 96.546194",2024-11-30T17:15:59.757724Z,MockSource,Pets,USD,16.42,https://placeholder.url,46.69
27,Festivals,,"43.717895, 115.965336",2024-12-18T22:15:59.757724Z,MockSource,Festivals,USD,144.17,https://placeholder.url,53.54
28,Workshops,,"-24.022418, 68.049988",2024-11-30T21:30:59.757724Z,MockSource,Workshops,USD,43.05,https://placeholder.url,26.12
29,Workshops,,"-20.981887, -18.380493",2024-12-12T22:30:59.757724Z,MockSource,Workshops,USD,42.14,https://placeholder.url,75.3
30,Music,,"-1.435638, 94.264883",2024-12-07T17:45:59.757724Z,MockSource,Music,USD,98.28,https://placeholder.url,75.12
31,Family,,"-31.990565, 172.193943",2024-12-01T17:00:59.757724Z,MockSource,Family,USD,67.06,https://placeholder.url,33.68
32,Exhibitions,,"22.153823, 25.573152",2024-12-10T20:15:59.757724Z,MockSource,Exhibitions,USD,29.45,https://placeholder.url,17.13
33,Outdoors,,"13.497376, 58.951218",2024-12-01T17:45:59.757724Z,MockSource,Outdoors,USD,97.54,https://placeholder.url,63.71
34,Festivals,,"-25.688625, -130.938409",2024-12-02T21:15:59.757724Z,MockSource,Festivals,USD,61.05,https://placeholder.url,83.86
35,Gaming,,"-75.974473, -28.403521",2024-12-01T17:00:59.757724Z,MockSource,Gaming,USD,12.4,https://placeholder.url,47.47
36,Gaming,,"19.46473, 121.759866",2024-12-01T23:00:59.757724Z,MockSource,Gaming,USD,43.88,https://placeholder.url,13.76
37,Film,,"28.591451, 143.340468",2024-12-28T21:15:59.757724Z,MockSource,Film,USD,26.39,https://placeholder.url,51.46
38,Outdoors,,"-72.876425, -101.605955",2024-12-24T23:00:59.757724Z,MockSource,Outdoors,USD,39.71,https://placeholder.url,61.22
39,Gaming,,"73.078815, -77.579425",2024-12-02T14:15:59.757724Z,MockSource,Gaming,USD,35.87,https://placeholder.url,45.02
40,Music,,"36.357603, 142.713961",2025-01-06T18:45:59.757724Z,MockSource,Music,USD,78.26,https://placeholder.url,45.61
41,Science,,"21.938848, 22.95",2024-12-02T19:15:59.757724Z,MockSource,Science,USD,74.78,https://placeholder.url,40.74
42,Gaming,,"54.726168, 30.309065",2024-12-14T18:30:59.757724Z,MockSource,Gaming,USD,33.44,https://placeholder.url,52.0
43,Exhibitions,,"-78.637567, 22.380457",2024-12-25T17:00:59.757724Z,MockSource,Exhibitions,USD,10.86,https://placeholder.url,46.88
44,Charity,,"-45.597892, -173.331409",2024-12-09T17:30:59.757724Z,MockSource,Charity,USD,29.12,https://placeholder.url,98.36
45,Exhibitions,,"39.510432, -101.920853",2024-12-01T21:45:59.757724Z,MockSource,Exhibitions,USD,57.56,https://placeholder.url,84.22
46,Wellness,,"49.704776, 44.723779",2024-12-21T20:30:59.757724Z,MockSource,Wellness,USD,22.05,https://placeholder.url,88.19
47,Charity,,"15.861377, -39.675716",2024-12-06T19:00:59.757724Z,MockSource,Charity,USD,18.45,https://placeholder.url,43.24
48,Pets,,"-70.674632, -38.674998",2024-12-12T15:00:59.758721Z,MockSource,Pets,USD,17.19,https://placeholder.url,34.2
49,Music,,"-0.211459, -86.128635",2024-12-01T12:30:59.758721Z,MockSource,Music,USD,126.13,https://placeholder.url,95.09
50,Sports,,"86.425352, -30.48366",2024-12-01T12:30:59.758721Z,MockSource,Sports,USD,130.28,https://placeholder.url,15.37
51,Conferences,,"84.524819, -155.335586",2024-12-16T20:00:59.758721Z,MockSource,Conferences,USD,338.82,https://placeholder.url,5.34
52,Science,,"-42.278993, 155.687302",2024-12-09T17:45:59.758721Z,MockSource,Science,USD,25.11,https://placeholder.url,99.68
53,Exhibitions,,"2.974962, 61.959963",2024-11-30T23:30:59.758721Z,MockSource,Exhibitions,USD,73.8,https://placeholder.url,17.91
54,Sports,,"-44.614233, 97.207928",2024-12-25T19:15:59.758721Z,MockSource,Sports,USD,175.35,https://placeholder.url,73.06
55,Sports,,"-60.49497, 134.801695",2024-12-01T13:00:59.758721Z,MockSource,Sports,USD,109.24,https://placeholder.url,57.77
56,Virtual,,"-61.046184, -142.448945",2024-12-05T17:00:59.758721Z,MockSource,Virtual,USD,20.26,https://placeholder.url,28.11
57,Festivals,,"-36.470965, -143.639223",2024-12-09T22:30:59.758721Z,MockSource,Festivals,USD,109.71,https://placeholder.url,63.47
58,Outdoors,,"-50.349607, 148.993134",2024-12-01T17:45:59.758721Z,MockSource,Outdoors,USD,57.52,https://placeholder.url,75.03
59,Film,,"77.613215, -47.180164",2024-12-02T18:15:59.758721Z,MockSource,Film,USD,35.05,https://placeholder.url,96.69
60,Outdoors,,"82.567316, 171.562712",2024-12-18T21:15:59.758721Z,MockSource,Outdoors,USD,46.48,https://placeholder.url,24.05
61,Nightlife,,"69.294475, -52.383889",2024-12-12T12:00:59.758721Z,MockSource,Nightlife,USD,41.45,https://placeholder.url,95.88
62,Festivals,,"-66.062015, -101.120538",2024-12-01T22:30:59.758721Z,MockSource,Festivals,USD,150.18,https://placeholder.url,37.25
63,Gaming,,"23.281895, -89.271396",2024-11-30T16:15:59.758721Z,MockSource,Gaming,USD,58.72,https://placeholder.url,4.03
64,Sports,,"60.603719, -100.795272",2024-12-26T18:15:59.758721Z,MockSource,Sports,USD,97.19,https://placeholder.url,83.56
65,Film,,"70.5264, -77.713482",2024-11-30T23:45:59.758721Z,MockSource,Film,USD,21.1,https://placeholder.url,20.52
66,Festivals,,"24.880614, -150.733492",2024-11-30T19:15:59.758721Z,MockSource,Festivals,USD,74.28,https://placeholder.url,3.69
67,Pets,,"60.35061, -168.200649",2024-11-30T22:00:59.758721Z,MockSource,Pets,USD,13.9,https://placeholder.url,42.95
68,Workshops,,"-45.683001, 61.059617",2024-11-30T14:45:59.758721Z,MockSource,Workshops,USD,38.6,https://placeholder.url,31.95
69,Nightlife,,"36.538248, -120.867899",2024-12-01T23:45:59.758721Z,MockSource,Nightlife,USD,20.76,https://placeholder.url,80.81
70,Film,,"-11.281501, 39.434979",2024-12-11T18:30:59.758721Z,MockSource,Film,USD,33.95,https://placeholder.url,66.38
71,Gaming,,"77.148655, -86.063246",2024-12-01T17:15:59.758721Z,MockSource,Gaming,USD,51.82,https://placeholder.url,88.59
72,Workshops,,"47.737104, 7.753399",2024-12-10T21:45:59.758721Z,MockSource,Workshops,USD,38.36,https://placeholder.url,74.71
73,Science,,"-84.999542, 122.087787",2024-12-01T11:15:59.758721Z,MockSource,Science,USD,63.92,https://placeholder.url,62.17
74,Gaming,,"-47.999416, -86.755193",2024-11-30T19:45:59.758721Z,MockSource,Gaming,USD,26.67,https://placeholder.url,92.27
75,Community,,"49.13119, -152.093973",2024-12-09T20:45:59.759718Z,MockSource,Community,USD,4.68,https://placeholder.url,49.88
76,Community,,"-45.550107, -32.565688",2024-11-30T21:15:59.759718Z,MockSource,Community,USD,6.4,https://placeholder.url,58.85
77,Exhibitions,,"-69.62249, -143.079407",2024-12-18T17:15:59.759718Z,MockSource,Exhibitions,USD,73.04,https://placeholder.url,93.14
78,Community,,"70.273576, 98.008922",2024-12-23T09:30:59.759718Z,MockSource,Community,USD,13.91,https://placeholder.url,20.87
79,Charity,,"53.169835, 52.347632",2024-12-02T16:00:59.759718Z,MockSource,Charity,USD,40.66,https://placeholder.url,51.13
80,Pets,,"43.054118, -50.753148",2024-12-01T21:15:59.759718Z,MockSource,Pets,USD,23.59,https://placeholder.url,53.4
81,Gaming,,"8.854599, -14.001173",2024-12-09T17:15:59.759718Z,MockSource,Gaming,USD,32.81,https://placeholder.url,90.09
82,Charity,,"68.7833, 105.556175",2024-12-09T10:45:59.759718Z,MockSource,Charity,USD,3.57,https://placeholder.url,30.53
83,Nightlife,,"-86.070808, 93.6948",2024-12-04T16:15:59.759718Z,MockSource,Nightlife,USD,28.63,https://placeholder.url,21.2
84,Sports,,"-46.883512, 160.219165",2024-12-27T22:45:59.759718Z,MockSource,Sports,USD,94.44,https://placeholder.url,99.98
85,Theater,,"50.109583, 107.617689",2024-12-08T22:45:59.759718Z,MockSource,Theater,USD,130.19,https://placeholder.url,98.43
86,Charity,,"-79.126947, 97.940663",2024-12-02T22:30:59.759718Z,MockSource,Charity,USD,5.37,https://placeholder.url,55.67
87,Workshops,,"-80.310287, -165.611559",2024-12-07T22:00:59.759718Z,MockSource,Workshops,USD,26.88,https://placeholder.url,39.65
88,Networking,,"-1.963129, 47.761632",2024-11-30T22:00:59.759718Z,MockSource,Networking,USD,101.97,https://placeholder.url,53.52
89,Wellness,,"-55.972357, 124.583346",2024-12-06T15:15:59.759718Z,MockSource,Wellness,USD,35.4,https://placeholder.url,20.11
90,Festivals,,"-11.331743, -51.119953",2024-12-01T13:30:59.759718Z,MockSource,Festivals,USD,102.01,https://placeholder.url,61.66
91,Family,,"-32.32536, -71.814288",2024-12-25T21:30:59.759718Z,MockSource,Family,USD,38.39,https://placeholder.url,33.4
92,Science,,"-28.645098, -42.902251",2024-12-07T20:15:59.759718Z,MockSource,Science,USD,55.87,https://placeholder.url,65.98
93,Workshops,,"70.796915, 20.690145",2024-12-02T14:00:59.759718Z,MockSource,Workshops,USD,26.57,https://placeholder.url,44.91
94,Theater,,"27.65296, 51.889767",2024-12-25T17:30:59.759718Z,MockSource,Theater,USD,138.09,https://placeholder.url,11.97
95,Virtual,,"22.061241, -1.177311",2024-12-12T22:30:59.759718Z,MockSource,Virtual,USD,39.42,https://placeholder.url,86.76
96,Workshops,,"86.696535, 92.063522",2024-12-02T17:45:59.759718Z,MockSource,Workshops,USD,30.36,https://placeholder.url,82.91
97,Science,,"-57.203857, 146.60129",2024-12-01T16:00:59.759718Z,MockSource,Science,USD,87.47,https://placeholder.url,99.45
98,Film,,"66.391835, -169.854006",2024-12-20T15:45:59.759718Z,MockSource,Film,USD,22.71,https://placeholder.url,8.93
99,Workshops,,"-41.574637, 154.677008",2024-12-01T16:45:59.759718Z,MockSource,Workshops,USD,45.47,https://placeholder.url,41.0
100,Outdoors,,"54.6055, 121.257301",2024-12-01T22:15:59.759718Z,MockSource,Outdoors,USD,47.15,https://placeholder.url,43.07
101,Nightlife,,"57.470123, -152.359578",2024-12-25T13:45:59.759718Z,MockSource,Nightlife,USD,71.77,https://placeholder.url,21.37
102,Virtual,,"60.101922, -178.409243",2024-12-09T21:45:59.759718Z,MockSource,Virtual,USD,47.38,https://placeholder.url,13.22
103,Pets,,"-50.122403, -20.685899",2024-12-02T12:30:59.760715Z,MockSource,Pets,USD,13.44,https://placeholder.url,97.76
104,Pets,,"-58.192621, 155.411897",2024-12-01T10:00:59.760715Z,MockSource,Pets,USD,28.26,https://placeholder.url,48.75
105,Conferences,,"-0.987781, 88.599353",2024-11-30T23:30:59.760715Z,MockSource,Conferences,USD,139.75,https://placeholder.url,96.79
106,Theater,,"-80.439462, -128.695966",2024-12-01T13:15:59.760715Z,MockSource,Theater,USD,112.52,https://placeholder.url,27.62
107,Networking,,"3.775533, -66.616421",2024-12-03T23:45:59.760715Z,MockSource,Networking,USD,14.74,https://placeholder.url,73.72
108,Wellness,,"84.240877, -47.711718",2024-12-01T17:00:59.760715Z,MockSource,Wellness,USD,30.78,https://placeholder.url,20.17
109,Nightlife,,"68.04344, 169.059856",2024-12-08T15:15:59.760715Z,MockSource,Nightlife,USD,20.07,https://placeholder.url,51.71
110,Family,,"-47.576098, -113.764154",2024-12-13T17:15:59.760715Z,MockSource,Family,USD,4.71,https://placeholder.url,92.83
111,Theater,,"-62.379452, 62.760317",2024-12-01T13:00:59.760715Z,MockSource,Theater,USD,69.16,https://placeholder.url,79.78
112,Nightlife,,"-82.295872, 114.571109",2024-11-30T22:30:59.760715Z,MockSource,Nightlife,USD,22.7,https://placeholder.url,27.35
113,Gaming,,"-26.777154, -17.638682",2024-12-02T17:45:59.760715Z,MockSource,Gaming,USD,16.31,https://placeholder.url,45.78
114,Community,,"48.056305, 149.155396",2024-12-01T20:30:59.760715Z,MockSource,Community,USD,9.75,https://placeholder.url,38.98
115,Pets,,"59.25367, -129.205138",2024-11-30T23:45:59.760715Z,MockSource,Pets,USD,32.83,https://placeholder.url,28.17
116,Exhibitions,,"79.2324, -47.800805",2024-12-01T14:45:59.760715Z,MockSource,Exhibitions,USD,42.76,https://placeholder.url,20.72
117,Gaming,,"53.266214, -79.888816",2024-12-01T18:30:59.760715Z,MockSource,Gaming,USD,10.28,https://placeholder.url,65.82
118,Networking,,"53.026068, 123.606085",2024-12-01T17:45:59.760715Z,MockSource,Networking,USD,31.47,https://placeholder.url,73.75
119,Music,,"41.134592, 156.299843",2024-12-02T18:00:59.760715Z,MockSource,Music,USD,88.18,https://placeholder.url,49.37
120,Music,,"73.200997, -149.02898",2024-12-05T15:30:59.760715Z,MockSource,Music,USD,58.58,https://placeholder.url,92.66
121,Holiday,,"69.494345, 105.821825",2025-01-16T18:00:59.760715Z,MockSource,Holiday,USD,82.8,https://placeholder.url,20.98
122,Festivals,,"10.312911, 126.41899",2024-12-01T13:00:59.760715Z,MockSource,Festivals,USD,66.77,https://placeholder.url,41.42
123,Exhibitions,,"62.74083, -155.820469",2024-11-30T22:45:59.760715Z,MockSource,Exhibitions,USD,21.34,https://placeholder.url,76.45
124,Community,,"0.031773, -126.602406",2024-12-18T17:30:59.760715Z,MockSource,Community,USD,5.43,https://placeholder.url,48.29
125,Theater,,"11.398223, 158.122261",2024-11-30T19:15:59.760715Z,MockSource,Theater,USD,92.27,https://placeholder.url,92.56
126,Holiday,,"-5.629765, 150.411025",2024-12-08T20:15:59.760715Z,MockSource,Holiday,USD,62.69,https://placeholder.url,52.94
127,Sports,,"-78.752815, -87.277002",2024-12-02T13:45:59.760715Z,MockSource,Sports,USD,222.78,https://placeholder.url,30.46
128,Networking,,"-72.066859, 21.136665",2024-12-13T16:00:59.760715Z,MockSource,Networking,USD,27.98,https://placeholder.url,86.38
129,Theater,,"-39.845387, -57.142959",2025-01-17T18:45:59.760715Z,MockSource,Theater,USD,131.79,https://placeholder.url,94.07
130,Gaming,,"7.675196, -109.573752",2024-11-30T22:30:59.760715Z,MockSource,Gaming,USD,13.48,https://placeholder.url,49.62
131,Holiday,,"50.147649, 171.143056",2024-11-30T23:00:59.761713Z,MockSource,Holiday,USD,73.98,https://placeholder.url,81.41
132,Wellness,,"-72.967018, -116.752463",2024-12-12T18:45:59.761713Z,MockSource,Wellness,USD,57.39,https://placeholder.url,32.94
133,Science,,"-45.121538, -119.089025",2024-11-30T22:15:59.761713Z,MockSource,Science,USD,39.06,https://placeholder.url,64.36
134,Science,,"38.654584, -81.245701",2024-12-01T18:45:59.761713Z,MockSource,Science,USD,61.89,https://placeholder.url,92.82
135,Music,,"-63.521357, 74.365331",2024-11-30T13:30:59.761713Z,MockSource,Music,USD,136.63,https://placeholder.url,16.34
136,Virtual,,"76.024568, 112.854985",2024-12-03T14:45:59.761713Z,MockSource,Virtual,USD,28.83,https://placeholder.url,73.01
137,Nightlife,,"13.568288, 111.879134",2024-12-01T16:45:59.761713Z,MockSource,Nightlife,USD,86.13,https://placeholder.url,85.11
138,Sports,,"-67.508756, -102.63567",2024-11-30T17:30:59.761713Z,MockSource,Sports,USD,202.32,https://placeholder.url,32.23
139,Science,,"-17.811693, -49.802752",2024-12-14T10:45:59.761713Z,MockSource,Science,USD,99.77,https://placeholder.url,38.15
140,Workshops,,"-1.56723, -106.379836",2025-01-12T13:00:59.761713Z,MockSource,Workshops,USD,24.91,https://placeholder.url,42.66
141,Workshops,,"-45.504, 23.237842",2024-12-29T21:45:59.761713Z,MockSource,Workshops,USD,15.53,https://placeholder.url,84.29
142,Wellness,,"68.9409, 111.510848",2024-11-30T20:30:59.761713Z,MockSource,Wellness,USD,70.68,https://placeholder.url,11.83
143,Pets,,"-10.251429, -44.101208",2024-12-25T23:15:59.761713Z,MockSource,Pets,USD,25.8,https://placeholder.url,86.24
144,Outdoors,,"-80.236615, 132.789168",2024-12-09T23:15:59.761713Z,MockSource,Outdoors,USD,37.49,https://placeholder.url,25.74
145,Sports,,"47.42204, 103.656221",2024-12-26T16:45:59.761713Z,MockSource,Sports,USD,160.4,https://placeholder.url,40.01
146,Wellness,,"-51.171404, 114.804573",2024-11-30T19:00:59.761713Z,MockSource,Wellness,USD,28.1,https://placeholder.url,46.96
147,Workshops,,"-52.063785, -120.574455",2024-12-02T19:45:59.761713Z,MockSource,Workshops,USD,14.59,https://placeholder.url,76.68
148,Holiday,,"24.603536, -108.710442",2024-12-11T12:30:59.761713Z,MockSource,Holiday,USD,30.19,https://placeholder.url,21.08
149,Pets,,"87.414169, 72.64197",2024-12-02T21:45:59.761713Z,MockSource,Pets,USD,2.81,https://placeholder.url,84.19
150,Virtual,,"65.367939, -117.822621",2024-12-09T22:30:59.761713Z,MockSource,Virtual,USD,39.74,https://placeholder.url,80.95
151,Festivals,,"-79.832375, -134.986966",2024-12-04T23:30:59.761713Z,MockSource,Festivals,USD,163.76,https://placeholder.url,29.72
152,Nightlife,,"63.266995, 149.24807",2024-12-02T08:15:59.761713Z,MockSource,Nightlife,USD,88.45,https://placeholder.url,40.08
153,Outdoors,,"88.148714, 110.257231",2024-11-30T14:15:59.761713Z,MockSource,Outdoors,USD,45.84,https://placeholder.url,80.86
154,Outdoors,,"-18.810872, -103.453531",2024-12-19T12:30:59.761713Z,MockSource,Outdoors,USD,91.29,https://placeholder.url,77.56
155,Family,,"-79.43353, 16.104339",2025-01-14T15:30:59.761713Z,MockSource,Family,USD,6.25,https://placeholder.url,75.49
156,Festivals,,"-38.99479, 61.486974",2024-12-01T21:00:59.761713Z,MockSource,Festivals,USD,188.03,https://placeholder.url,88.26
157,Festivals,,"72.353885, 135.029555",2024-12-01T15:45:59.761713Z,MockSource,Festivals,USD,87.74,https://placeholder.url,80.8
158,Community,,"29.312289, 99.142551",2024-11-30T18:45:59.762687Z,MockSource,Community,USD,17.57,https://placeholder.url,89.03
159,Outdoors,,"48.497601, -120.36535",2024-11-30T15:15:59.762687Z,MockSource,Outdoors,USD,40.83,https://placeholder.url,36.06
160,Theater,,"-85.940347, 152.777987",2024-12-06T17:15:59.762687Z,MockSource,Theater,USD,43.26,https://placeholder.url,8.59
161,Nightlife,,"-62.050541, -105.827354",2024-12-01T19:15:59.762687Z,MockSource,Nightlife,USD,61.47,https://placeholder.url,27.6
162,Exhibitions,,"-50.309681, -24.747278",2024-11-30T17:00:59.762687Z,MockSource,Exhibitions,USD,41.48,https://placeholder.url,19.45
163,Charity,,"55.458073, -136.516536",2024-12-23T21:45:59.762687Z,MockSource,Charity,USD,24.53,https://placeholder.url,98.23
164,Networking,,"50.280374, 48.963079",2024-12-01T17:00:59.762687Z,MockSource,Networking,USD,67.15,https://placeholder.url,92.06
165,Holiday,,"3.725162, 177.243651",2024-12-02T15:45:59.762687Z,MockSource,Holiday,USD,83.3,https://placeholder.url,40.46
166,Outdoors,,"56.398602, -90.602549",2024-12-12T20:45:59.762687Z,MockSource,Outdoors,USD,71.68,https://placeholder.url,29.59
167,Music,,"62.516654, 60.817872",2024-11-30T17:45:59.762687Z,MockSource,Music,USD,31.59,https://placeholder.url,4.06
168,Community,,"-21.729218, -79.535337",2024-12-02T14:45:59.762687Z,MockSource,Community,USD,16.99,https://placeholder.url,3.59
169,Theater,,"68.373308, 30.460585",2024-11-30T16:00:59.762687Z,MockSource,Theater,USD,119.1,https://placeholder.url,33.88
170,Gaming,,"-68.145529, 10.808338",2024-12-02T22:45:59.762687Z,MockSource,Gaming,USD,10.32,https://placeholder.url,13.88
171,Exhibitions,,"86.966026, -114.584518",2024-12-03T20:00:59.762687Z,MockSource,Exhibitions,USD,61.67,https://placeholder.url,84.81
172,Virtual,,"41.79482, 5.336026",2024-12-02T18:15:59.762687Z,MockSource,Virtual,USD,44.64,https://placeholder.url,12.57
173,Wellness,,"44.609263, -147.613808",2024-12-12T22:45:59.762687Z,MockSource,Wellness,USD,59.23,https://placeholder.url,51.94
174,Holiday,,"-31.470987, 117.538513",2024-12-02T19:15:59.762687Z,MockSource,Holiday,USD,69.53,https://placeholder.url,12.89
175,Community,,"1.418224, 86.329484",2024-12-01T18:30:59.762687Z,MockSource,Community,USD,10.94,https://placeholder.url,8.03
176,Film,,"-50.06823, -152.834933",2024-12-02T18:30:59.762687Z,MockSource,Film,USD,24.21,https://placeholder.url,16.79
177,Charity,,"-26.807034, -9.108847",2024-12-01T17:15:59.762687Z,MockSource,Charity,USD,32.04,https://placeholder.url,92.36
178,Networking,,"10.215769, -60.282549",2024-12-02T14:00:59.763685Z,MockSource,Networking,USD,43.2,https://placeholder.url,21.82
179,Networking,,"-82.251934, 46.417744",2024-12-21T14:00:59.763685Z,MockSource,Networking,USD,12.1,https://placeholder.url,11.43
180,Nightlife,,"-52.082504, -131.72906",2024-12-19T13:45:59.763685Z,MockSource,Nightlife,USD,56.44,https://placeholder.url,48.78
181,Gaming,,"-11.880827, -116.788425",2024-12-01T11:00:59.763685Z,MockSource,Gaming,USD,14.57,https://placeholder.url,34.47
182,Festivals,,"-15.776538, 46.522017",2024-12-05T12:45:59.763685Z,MockSource,Festivals,USD,114.42,https://placeholder.url,28.99
183,Family,,"64.248262, 151.057965",2024-12-13T19:30:59.763685Z,MockSource,Family,USD,13.95,https://placeholder.url,48.87
184,Pets,,"-15.425059, -116.44729",2024-12-10T23:45:59.763685Z,MockSource,Pets,USD,17.44,https://placeholder.url,87.81
185,Family,,"43.545478, 32.82439",2024-12-05T12:00:59.763685Z,MockSource,Family,USD,8.32,https://placeholder.url,99.59
186,Charity,,"3.239708, -108.848337",2024-12-24T08:30:59.763685Z,MockSource,Charity,USD,49.31,https://placeholder.url,12.14
187,Film,,"-49.002745, 114.353311",2024-11-30T21:15:59.763685Z,MockSource,Film,USD,33.63,https://placeholder.url,26.76
188,Exhibitions,,"49.635751, 103.412451",2024-12-24T22:00:59.763685Z,MockSource,Exhibitions,USD,61.87,https://placeholder.url,66.34
189,Music,,"-86.079468, 176.872227",2024-12-03T12:00:59.763685Z,MockSource,Music,USD,29.42,https://placeholder.url,31.55
190,Sports,,"24.516038, 121.532062",2024-12-01T19:00:59.763685Z,MockSource,Sports,USD,194.24,https://placeholder.url,45.83
191,Family,,"28.523388, 87.465793",2024-12-03T19:00:59.763685Z,MockSource,Family,USD,62.29,https://placeholder.url,7.75
192,Nightlife,,"-86.658007, -113.61633",2024-12-12T19:15:59.763685Z,MockSource,Nightlife,USD,44.02,https://placeholder.url,1.89
193,Conferences,,"-62.935819, -173.078295",2024-12-29T12:15:59.763685Z,MockSource,Conferences,USD,213.13,https://placeholder.url,25.01
194,Nightlife,,"84.164115, -100.888691",2024-12-04T17:15:59.763685Z,MockSource,Nightlife,USD,56.24,https://placeholder.url,2.64
195,Gaming,,"-49.149225, 164.615824",2025-01-16T20:45:59.763685Z,MockSource,Gaming,USD,22.6,https://placeholder.url,32.3
196,Holiday,,"30.859233, -120.247035",2024-12-01T22:45:59.763685Z,MockSource,Holiday,USD,86.19,https://placeholder.url,98.3
197,Family,,"-25.442818, -2.391925",2024-12-08T22:15:59.763685Z,MockSource,Family,USD,37.16,https://placeholder.url,23.77
198,Music,,"76.397753, -162.213409",2024-12-29T08:45:59.763685Z,MockSource,Music,USD,100.23,https://placeholder.url,38.11
199,Pets,,"-21.845464, -143.27362",2024-12-01T16:45:59.763685Z,MockSource,Pets,USD,45.6,https://placeholder.url,37.72
200,Conferences,,"-53.870155, -80.922247",2024-12-10T13:30:59.763685Z,MockSource,Conferences,USD,302.96,https://placeholder.url,34.89
201,Holiday,,"17.824946, 113.881676",2024-12-02T22:30:59.763685Z,MockSource,Holiday,USD,51.33,https://placeholder.url,99.37
202,Nightlife,,"84.36495, 13.237099",2024-12-11T13:45:59.764682Z,MockSource,Nightlife,USD,91.27,https://placeholder.url,72.99
203,Virtual,,"60.177304, 160.526463",2024-12-01T20:45:59.764682Z,MockSource,Virtual,USD,12.99,https://placeholder.url,34.29
204,Sports,,"42.283073, 8.971194",2024-12-02T12:15:59.764682Z,MockSource,Sports,USD,70.18,https://placeholder.url,46.58
205,Film,,"-2.840799, 96.388535",2024-12-20T11:45:59.764682Z,MockSource,Film,USD,5.16,https://placeholder.url,71.26
206,Charity,,"62.339885, -46.704506",2024-12-20T12:15:59.764682Z,MockSource,Charity,USD,46.86,https://placeholder.url,60.41
